year,quarter,lad_code,claimant_rate
2024,Q3,E07000126,2.633
2024,Q3,E07000127,3.0
2024,Q3,E07000128,3.2
2024,Q3,E07000129,2.3
2024,Q3,E07000130,2.5
2024,Q3,E07000131,1.867
2024,Q3,E07000132,2.533
2024,Q3,E07000133,3.1
2024,Q3,E07000134,2.0
2024,Q3,E07000135,3.1
2024,Q3,E07000136,4.633
2024,Q3,E07000137,3.0
2024,Q3,E07000138,4.067
2024,Q3,E07000139,2.1
2024,Q3,E07000140,3.1
2024,Q3,E07000141,2.833
2024,Q3,E07000142,3.1
2024,Q3,E07000143,2.5
2024,Q3,E07000144,2.033
2024,Q3,E07000145,5.033
2024,Q3,E07000146,2.833
2024,Q3,E07000147,2.867
2024,Q3,E07000148,4.133
2024,Q3,E07000149,2.233
2024,Q3,E07000170,4.133
2024,Q3,E07000171,3.367
2024,Q3,E07000172,2.9
2024,Q3,E07000173,3.233
2024,Q3,E07000174,4.067
2024,Q3,E07000175,3.0
2024,Q3,E07000176,2.1
2024,Q3,E07000177,2.4
2024,Q3,E07000178,2.6
2024,Q3,E07000179,1.933
2024,Q3,E07000180,2.267
2024,Q3,E07000181,1.8
2024,Q3,E07000192,3.4
2024,Q3,E07000193,3.9
2024,Q3,E07000194,2.4
2024,Q3,E07000195,3.167
2024,Q3,E07000196,2.733
2024,Q3,E07000197,2.7
2024,Q3,E07000198,2.367
2024,Q3,E07000199,3.433
2024,Q3,E07000200,2.533
2024,Q3,E07000202,4.9
2024,Q3,E07000203,2.2
2024,Q3,E07000207,2.233
2024,Q3,E07000208,2.1
2024,Q3,E07000209,1.9
2024,Q3,E07000210,2.0
2024,Q3,E07000211,2.133
2024,Q3,E07000212,2.433
2024,Q3,E07000213,3.3
2024,Q3,E07000214,2.167
2024,Q3,E07000215,2.3
2024,Q3,E07000216,1.9
2024,Q3,E07000217,2.667
2024,Q3,E07000218,2.733
2024,Q3,E07000219,4.067
2024,Q3,E07000220,2.833
2024,Q3,E07000221,2.067
2024,Q3,E07000222,2.333
2024,Q3,E07000223,2.733
2024,Q3,E07000224,3.6
2024,Q3,E07000225,3.133
2024,Q3,E07000226,4.367
2024,Q3,E07000227,2.0
2024,Q3,E07000228,1.967
2024,Q3,E07000229,2.967
2024,Q3,E07000234,2.7
2024,Q3,E07000235,2.667
2024,Q3,E07000236,4.0
2024,Q3,E07000237,4.0
2024,Q3,E07000238,2.9
2024,Q3,E07000239,3.367
2024,Q3,E07000240,2.567
2024,Q3,E07000241,3.0
2024,Q3,E07000242,2.033
2024,Q3,E07000243,3.5
2024,Q3,E07000244,2.733
2024,Q3,E07000245,2.467
2024,Q3,E08000001,6.1
2024,Q3,E08000002,4.8
2024,Q3,E08000003,6.633
2024,Q3,E08000004,7.5
2024,Q3,E08000005,6.6
2024,Q3,E08000006,4.967
2024,Q3,E08000007,3.4
2024,Q3,E08000008,5.1
2024,Q3,E08000009,3.267
2024,Q3,E08000010,3.8
2024,Q3,E08000011,4.9
2024,Q3,E08000012,6.0
2024,Q3,E08000013,4.1
2024,Q3,E08000014,4.0
2024,Q3,E08000015,3.8
2024,Q3,E08000016,3.633
2024,Q3,E08000017,4.9
2024,Q3,E08000018,4.567
2024,Q3,E08000019,4.8
2024,Q3,E08000021,4.433
2024,Q3,E08000022,3.5
2024,Q3,E08000023,5.333
2024,Q3,E08000024,4.433
2024,Q3,E08000025,10.2
2024,Q3,E08000026,5.7
2024,Q3,E08000027,5.033
2024,Q3,E08000028,7.133
2024,Q3,E08000029,3.633
2024,Q3,E08000030,6.233
2024,Q3,E08000031,7.6
2024,Q3,E08000032,8.133
2024,Q3,E08000033,4.7
2024,Q3,E08000034,5.333
2024,Q3,E08000035,4.733
2024,Q3,E08000036,3.8
2024,Q3,E08000037,4.567
2024,Q3,E09000001,1.167
2024,Q3,E09000002,7.567
2024,Q3,E09000003,5.1
2024,Q3,E09000004,3.5
2024,Q3,E09000005,7.567
2024,Q3,E09000006,3.4
2024,Q3,E09000007,4.767
2024,Q3,E09000008,6.1
2024,Q3,E09000009,6.567
2024,Q3,E09000010,7.833
2024,Q3,E09000011,5.4
2024,Q3,E09000012,7.067
2024,Q3,E09000013,4.833
2024,Q3,E09000014,7.933
2024,Q3,E09000015,4.633
2024,Q3,E09000016,4.433
2024,Q3,E09000017,4.767
2024,Q3,E09000018,5.533
2024,Q3,E09000019,5.833
2024,Q3,E09000020,3.7
2024,Q3,E09000021,3.2
2024,Q3,E09000022,5.967
2024,Q3,E09000023,6.833
2024,Q3,E09000024,4.7
2024,Q3,E09000025,7.5
2024,Q3,E09000026,5.833
2024,Q3,E09000027,2.6
2024,Q3,E09000028,5.7
2024,Q3,E09000029,3.467
2024,Q3,E09000030,6.433
2024,Q3,E09000031,7.033
2024,Q3,E09000032,3.733
2024,Q3,E09000033,4.367
2024,Q3,N09000001,2.767
2024,Q3,N09000002,3.2
2024,Q3,N09000003,4.367
2024,Q3,N09000004,3.6
2024,Q3,N09000005,5.433
2024,Q3,N09000006,3.067
2024,Q3,N09000007,2.233
2024,Q3,N09000008,3.4
2024,Q3,N09000009,2.9
2024,Q3,N09000010,3.4
2024,Q3,N09000011,3.067
2024,Q3,S12000005,3.4
2024,Q3,S12000006,3.1
2024,Q3,S12000008,3.967
2024,Q3,S12000010,2.367
2024,Q3,S12000011,1.967
2024,Q3,S12000013,1.833
2024,Q3,S12000014,2.967
2024,Q3,S12000017,2.333
2024,Q3,S12000018,3.6
2024,Q3,S12000019,2.3
2024,Q3,S12000020,2.333
2024,Q3,S12000021,4.667
2024,Q3,S12000023,1.867
2024,Q3,S12000026,3.233
2024,Q3,S12000027,1.667
2024,Q3,S12000028,3.667
2024,Q3,S12000029,3.033
2024,Q3,S12000030,2.467
2024,Q3,S12000033,3.267
2024,Q3,S12000034,1.867
2024,Q3,S12000035,2.667
2024,Q3,S12000036,2.567
2024,Q3,S12000038,3.167
2024,Q3,S12000039,4.233
2024,Q3,S12000040,2.767
2024,Q3,S12000041,3.033
2024,Q3,S12000042,4.433
2024,Q3,S12000045,2.1
2024,Q3,S12000047,3.467
2024,Q3,S12000048,2.4
2024,Q3,S12000049,5.1
2024,Q3,S12000050,3.467
2024,Q3,W06000001,3.767
2024,Q3,W06000002,2.8
2024,Q3,W06000003,3.9
2024,Q3,W06000004,3.767
2024,Q3,W06000005,2.9
2024,Q3,W06000006,3.3
2024,Q3,W06000008,2.9
2024,Q3,W06000009,3.433
2024,Q3,W06000010,3.267
2024,Q3,W06000011,3.6
2024,Q3,W06000012,3.233
2024,Q3,W06000013,3.1
2024,Q3,W06000014,3.367
2024,Q3,W06000015,4.1
2024,Q3,W06000016,3.233
2024,Q3,W06000018,3.5
2024,Q3,W06000019,4.267
2024,Q3,W06000020,3.967
2024,Q3,W06000021,2.5
2024,Q3,W06000022,4.867
2024,Q3,W06000023,2.767
2024,Q3,W06000024,3.433
2024,Q4,E06000001,4.467
2024,Q4,E06000002,5.567
2024,Q4,E06000003,3.9
2024,Q4,E06000004,3.9
2024,Q4,E06000005,3.933
2024,Q4,E06000006,4.3
2024,Q4,E06000007,2.6
2024,Q4,E06000008,6.167
2024,Q4,E06000009,5.933
2024,Q4,E06000010,5.967
2024,Q4,E06000011,2.433
2024,Q4,E06000012,4.333
2024,Q4,E06000013,3.7
2024,Q4,E06000014,1.8
2024,Q4,E06000015,5.233
2024,Q4,E06000016,5.9
2024,Q4,E06000017,1.767
2024,Q4,E06000018,6.067
2024,Q4,E06000019,2.833
2024,Q4,E06000020,3.833
2024,Q4,E06000021,5.867
2024,Q4,E06000022,1.9
2024,Q4,E06000023,3.5
2024,Q4,E06000024,2.433
2024,Q4,E06000025,1.933
2024,Q4,E06000026,3.3
2024,Q4,E06000027,3.167
2024,Q4,E06000030,3.3
2024,Q4,E06000031,5.7
2024,Q4,E06000032,6.867
2024,Q4,E06000033,4.5
2024,Q4,E06000034,4.4
2024,Q4,E06000035,4.067
2024,Q4,E06000036,2.4
2024,Q4,E06000037,2.233
2024,Q4,E06000038,4.233
2024,Q4,E06000039,6.0
2024,Q4,E06000040,2.5
2024,Q4,E06000041,1.833
2024,Q4,E06000042,4.2
2024,Q4,E06000043,4.1
2024,Q4,E06000044,4.733
2024,Q4,E06000045,4.2
2024,Q4,E06000046,4.033
2024,Q4,E06000047,3.367
2024,Q4,E06000049,2.267
2024,Q4,E06000050,2.533
2024,Q4,E06000051,2.567
2024,Q4,E06000052,3.067
2024,Q4,E06000053,1.0
2024,Q4,E06000054,2.3
2024,Q4,E06000055,4.233
2024,Q4,E06000056,2.467
2024,Q4,E06000057,3.067
2024,Q4,E06000058,3.433
2024,Q4,E06000059,2.467
2024,Q4,E06000060,3.0
2024,Q4,E06000061,3.2
2024,Q4,E06000062,3.233
2024,Q4,E06000063,2.567
2024,Q4,E06000064,2.0
2024,Q4,E06000065,2.1
2024,Q4,E06000066,2.533
2024,Q4,E07000008,2.1
2024,Q4,E07000009,2.033
2024,Q4,E07000010,3.7
2024,Q4,E07000011,2.267
2024,Q4,E07000012,1.8
2024,Q4,E07000032,2.633
2024,Q4,E07000033,3.167
2024,Q4,E07000034,3.7
2024,Q4,E07000035,2.067
2024,Q4,E07000036,3.367
2024,Q4,E07000037,2.633
2024,Q4,E07000038,2.633
2024,Q4,E07000039,2.3
2024,Q4,E07000040,1.9
2024,Q4,E07000041,2.133
2024,Q4,E07000042,2.267
2024,Q4,E07000043,2.733
2024,Q4,E07000044,2.133
2024,Q4,E07000045,2.3
2024,Q4,E07000046,2.833
2024,Q4,E07000047,2.267
2024,Q4,E07000061,4.6
2024,Q4,E07000062,5.167
2024,Q4,E07000063,3.433
2024,Q4,E07000064,3.167
2024,Q4,E07000065,2.233
2024,Q4,E07000066,3.833
2024,Q4,E07000067,2.7
2024,Q4,E07000068,2.467
2024,Q4,E07000069,2.533
2024,Q4,E07000070,2.633
2024,Q4,E07000071,3.133
2024,Q4,E07000072,2.933
2024,Q4,E07000073,4.467
2024,Q4,E07000074,2.567
2024,Q4,E07000075,2.3
2024,Q4,E07000076,4.1
2024,Q4,E07000077,2.0
2024,Q4,E07000078,2.733
2024,Q4,E07000079,1.9
2024,Q4,E07000080,2.8
2024,Q4,E07000081,3.533
2024,Q4,E07000082,2.0
2024,Q4,E07000083,2.2
2024,Q4,E07000084,2.533
2024,Q4,E07000085,2.133
2024,Q4,E07000086,2.2
2024,Q4,E07000087,1.833
2024,Q4,E07000088,3.3
2024,Q4,E07000089,1.633
2024,Q4,E07000090,3.6
2024,Q4,E07000091,2.3
2024,Q4,E07000092,2.933
2024,Q4,E07000093,2.0
2024,Q4,E07000094,2.1
2024,Q4,E07000095,3.4
2024,Q4,E07000096,3.2
2024,Q4,E07000098,3.433
2024,Q4,E07000099,2.267
2024,Q4,E07000102,2.733
2024,Q4,E07000103,4.5
2024,Q4,E07000105,3.1
2024,Q4,E07000106,3.333
2024,Q4,E07000107,3.0
2024,Q4,E07000108,3.667
2024,Q4,E07000109,4.467
2024,Q4,E07000110,3.167
2024,Q4,E07000111,2.1
2024,Q4,E07000112,4.1
2024,Q4,E07000113,3.567
2024,Q4,E07000114,5.5
2024,Q4,E07000115,2.233
2024,Q4,E07000116,2.567
2024,Q4,E07000117,6.3
2024,Q4,E07000118,2.567
2024,Q4,E07000119,2.767
2024,Q4,E07000120,5.8
2024,Q4,E07000121,3.1
2024,Q4,E07000122,6.833
2024,Q4,E07000123,4.733
2024,Q4,E07000124,1.633
2024,Q4,E07000125,3.9
2024,Q4,E07000126,2.433
2024,Q4,E07000127,2.8
2024,Q4,E07000128,2.9
2024,Q4,E07000129,2.2
2024,Q4,E07000130,2.4
2024,Q4,E07000131,1.7
2024,Q4,E07000132,2.433
2024,Q4,E07000133,3.067
2024,Q4,E07000134,1.967
2024,Q4,E07000135,3.067
2024,Q4,E07000136,4.367
2024,Q4,E07000137,3.233
2024,Q4,E07000138,3.833
2024,Q4,E07000139,2.0
2024,Q4,E07000140,3.0
2024,Q4,E07000141,2.733
2024,Q4,E07000142,2.967
2024,Q4,E07000143,2.333
2024,Q4,E07000144,2.067
2024,Q4,E07000145,4.833
2024,Q4,E07000146,2.8
2024,Q4,E07000147,2.867
2024,Q4,E07000148,4.0
2024,Q4,E07000149,2.167
2024,Q4,E07000170,3.867
2024,Q4,E07000171,3.167
2024,Q4,E07000172,2.833
2024,Q4,E07000173,3.1
2024,Q4,E07000174,3.867
2024,Q4,E07000175,2.9
2024,Q4,E07000176,2.033
2024,Q4,E07000177,2.3
2024,Q4,E07000178,2.667
2024,Q4,E07000179,1.9
2024,Q4,E07000180,2.167
2024,Q4,E07000181,1.7
2024,Q4,E07000192,3.267
2024,Q4,E07000193,3.567
2024,Q4,E07000194,2.267
2024,Q4,E07000195,2.967
2024,Q4,E07000196,2.6
2024,Q4,E07000197,2.5
2024,Q4,E07000198,2.233
2024,Q4,E07000199,3.267
2024,Q4,E07000200,2.433
2024,Q4,E07000202,4.4
2024,Q4,E07000203,1.967
2024,Q4,E07000207,2.3
2024,Q4,E07000208,2.1
2024,Q4,E07000209,1.933
2024,Q4,E07000210,2.0
2024,Q4,E07000211,2.067
2024,Q4,E07000212,2.4
2024,Q4,E07000213,3.267
2024,Q4,E07000214,2.167
2024,Q4,E07000215,2.333
2024,Q4,E07000216,1.833
2024,Q4,E07000217,2.633
2024,Q4,E07000218,2.633
2024,Q4,E07000219,4.0
2024,Q4,E07000220,2.667
2024,Q4,E07000221,2.0
2024,Q4,E07000222,2.3
2024,Q4,E07000223,2.733
2024,Q4,E07000224,3.533
2024,Q4,E07000225,3.2
2024,Q4,E07000226,4.1
2024,Q4,E07000227,1.967
2024,Q4,E07000228,1.867
2024,Q4,E07000229,2.967
2024,Q4,E07000234,2.633
2024,Q4,E07000235,2.5
2024,Q4,E07000236,3.933
2024,Q4,E07000237,3.8
2024,Q4,E07000238,2.8
2024,Q4,E07000239,3.267
2024,Q4,E07000240,2.467
2024,Q4,E07000241,3.0
2024,Q4,E07000242,1.867
2024,Q4,E07000243,3.467
2024,Q4,E07000244,2.733
2024,Q4,E07000245,2.367
2024,Q4,E08000001,5.833
2024,Q4,E08000002,4.567
2024,Q4,E08000003,6.3
2024,Q4,E08000004,7.2
2024,Q4,E08000005,6.233
2024,Q4,E08000006,4.8
2024,Q4,E08000007,3.133
2024,Q4,E08000008,5.0
2024,Q4,E08000009,3.133
2024,Q4,E08000010,3.6
2024,Q4,E08000011,4.667
2024,Q4,E08000012,5.833
2024,Q4,E08000013,3.967
2024,Q4,E08000014,3.9
2024,Q4,E08000015,3.7
2024,Q4,E08000016,3.333
2024,Q4,E08000017,4.533
2024,Q4,E08000018,4.333
2024,Q4,E08000019,4.7
2024,Q4,E08000021,4.267
2024,Q4,E08000022,3.467
2024,Q4,E08000023,5.233
2024,Q4,E08000024,4.3
2024,Q4,E08000025,10.267
2024,Q4,E08000026,5.533
2024,Q4,E08000027,4.933
2024,Q4,E08000028,7.0
2024,Q4,E08000029,3.6
2024,Q4,E08000030,6.167
2024,Q4,E08000031,7.4
2024,Q4,E08000032,7.967
2024,Q4,E08000033,4.567
2024,Q4,E08000034,5.1
2024,Q4,E08000035,4.6
2024,Q4,E08000036,3.6
2024,Q4,E08000037,4.3
2024,Q4,E09000001,1.167
2024,Q4,E09000002,7.5
2024,Q4,E09000003,5.067
2024,Q4,E09000004,3.433
2024,Q4,E09000005,7.5
2024,Q4,E09000006,3.467
2024,Q4,E09000007,4.833
2024,Q4,E09000008,6.1
2024,Q4,E09000009,6.533
2024,Q4,E09000010,7.567
2024,Q4,E09000011,5.467
2024,Q4,E09000012,7.167
2024,Q4,E09000013,4.767
2024,Q4,E09000014,7.667
2024,Q4,E09000015,4.733
2024,Q4,E09000016,4.433
2024,Q4,E09000017,4.833
2024,Q4,E09000018,5.367
2024,Q4,E09000019,5.833
2024,Q4,E09000020,3.767
2024,Q4,E09000021,3.267
2024,Q4,E09000022,6.1
2024,Q4,E09000023,6.9
2024,Q4,E09000024,4.7
2024,Q4,E09000025,7.767
2024,Q4,E09000026,5.9
2024,Q4,E09000027,2.6
2024,Q4,E09000028,5.633
2024,Q4,E09000029,3.4
2024,Q4,E09000030,6.7
2024,Q4,E09000031,6.967
2024,Q4,E09000032,4.0
2024,Q4,E09000033,4.2
2024,Q4,N09000001,2.533
2024,Q4,N09000002,3.1
2024,Q4,N09000003,4.233
2024,Q4,N09000004,3.533
2024,Q4,N09000005,5.433
2024,Q4,N09000006,3.033
2024,Q4,N09000007,2.1
2024,Q4,N09000008,3.333
2024,Q4,N09000009,2.767
2024,Q4,N09000010,3.267
2024,Q4,N09000011,2.933
2024,Q4,S12000005,3.067
2024,Q4,S12000006,2.9
2024,Q4,S12000008,3.7
2024,Q4,S12000010,2.3
2024,Q4,S12000011,1.733
2024,Q4,S12000013,1.933
2024,Q4,S12000014,2.733
2024,Q4,S12000017,2.3
2024,Q4,S12000018,3.433
2024,Q4,S12000019,2.133
2024,Q4,S12000020,2.267
2024,Q4,S12000021,4.3
2024,Q4,S12000023,1.633
2024,Q4,S12000026,3.033
2024,Q4,S12000027,1.4
2024,Q4,S12000028,3.4
2024,Q4,S12000029,2.767
2024,Q4,S12000030,2.267
2024,Q4,S12000033,3.167
2024,Q4,S12000034,1.767
2024,Q4,S12000035,2.633
2024,Q4,S12000036,2.467
2024,Q4,S12000038,2.833
2024,Q4,S12000039,3.9
2024,Q4,S12000040,2.533
2024,Q4,S12000041,2.867
2024,Q4,S12000042,4.067
2024,Q4,S12000045,1.933
2024,Q4,S12000047,3.267
2024,Q4,S12000048,2.267
2024,Q4,S12000049,4.9
2024,Q4,S12000050,3.2
2024,Q4,W06000001,3.733
2024,Q4,W06000002,2.767
2024,Q4,W06000003,3.833
2024,Q4,W06000004,3.7
2024,Q4,W06000005,2.8
2024,Q4,W06000006,3.067
2024,Q4,W06000008,2.833
2024,Q4,W06000009,3.367
2024,Q4,W06000010,3.167
2024,Q4,W06000011,3.367
2024,Q4,W06000012,3.233
2024,Q4,W06000013,2.933
2024,Q4,W06000014,3.167
2024,Q4,W06000015,3.9
2024,Q4,W06000016,3.167
2024,Q4,W06000018,3.4
2024,Q4,W06000019,4.033
2024,Q4,W06000020,3.767
2024,Q4,W06000021,2.467
2024,Q4,W06000022,4.533
2024,Q4,W06000023,2.7
2024,Q4,W06000024,3.3
2025,Q1,E06000001,4.567
2025,Q1,E06000002,5.4
2025,Q1,E06000003,3.933
2025,Q1,E06000004,3.833
2025,Q1,E06000005,3.833
2025,Q1,E06000006,4.367
2025,Q1,E06000007,2.667
2025,Q1,E06000008,5.867
2025,Q1,E06000009,6.233
2025,Q1,E06000010,5.967
2025,Q1,E06000011,2.533
2025,Q1,E06000012,4.233
2025,Q1,E06000013,3.6
2025,Q1,E06000014,1.867
2025,Q1,E06000015,5.233
2025,Q1,E06000016,5.9
2025,Q1,E06000017,1.833
2025,Q1,E06000018,6.1
2025,Q1,E06000019,2.833
2025,Q1,E06000020,3.767
2025,Q1,E06000021,5.9
2025,Q1,E06000022,1.933
2025,Q1,E06000023,3.533
2025,Q1,E06000024,2.467
2025,Q1,E06000025,2.0
2025,Q1,E06000026,3.433
2025,Q1,E06000027,3.467
2025,Q1,E06000030,3.267
2025,Q1,E06000031,5.667
2025,Q1,E06000032,6.967
2025,Q1,E06000033,4.467
2025,Q1,E06000034,4.4
2025,Q1,E06000035,4.1
2025,Q1,E06000036,2.533
2025,Q1,E06000037,2.333
2025,Q1,E06000038,4.3
2025,Q1,E06000039,6.1
2025,Q1,E06000040,2.6
2025,Q1,E06000041,1.867
2025,Q1,E06000042,4.133
2025,Q1,E06000043,4.233
2025,Q1,E06000044,4.7
2025,Q1,E06000045,4.3
2025,Q1,E06000046,4.367
2025,Q1,E06000047,3.233
2025,Q1,E06000049,2.3
2025,Q1,E06000050,2.567
2025,Q1,E06000051,2.5
2025,Q1,E06000052,3.3
2025,Q1,E06000053,1.433
2025,Q1,E06000054,2.3
2025,Q1,E06000055,4.4
2025,Q1,E06000056,2.567
2025,Q1,E06000057,3.067
2025,Q1,E06000058,3.467
2025,Q1,E06000059,2.567
2025,Q1,E06000060,3.133
2025,Q1,E06000061,3.267
2025,Q1,E06000062,3.367
2025,Q1,E06000063,2.533
2025,Q1,E06000064,2.0
2025,Q1,E06000065,2.133
2025,Q1,E06000066,2.567
2025,Q1,E07000008,2.167
2025,Q1,E07000009,2.067
2025,Q1,E07000010,3.833
2025,Q1,E07000011,2.267
2025,Q1,E07000012,1.933
2025,Q1,E07000032,2.633
2025,Q1,E07000033,3.067
2025,Q1,E07000034,3.633
2025,Q1,E07000035,2.067
2025,Q1,E07000036,3.433
2025,Q1,E07000037,2.567
2025,Q1,E07000038,2.533
2025,Q1,E07000039,2.367
2025,Q1,E07000040,2.1
2025,Q1,E07000041,2.167
2025,Q1,E07000042,2.3
2025,Q1,E07000043,3.1
2025,Q1,E07000044,2.2
2025,Q1,E07000045,2.367
2025,Q1,E07000046,3.067
2025,Q1,E07000047,2.233
2025,Q1,E07000061,4.733
2025,Q1,E07000062,5.2
2025,Q1,E07000063,3.5
2025,Q1,E07000064,3.3
2025,Q1,E07000065,2.333
2025,Q1,E07000066,3.967
2025,Q1,E07000067,2.667
2025,Q1,E07000068,2.5
2025,Q1,E07000069,2.567
2025,Q1,E07000070,2.667
2025,Q1,E07000071,3.167
2025,Q1,E07000072,2.967
2025,Q1,E07000073,4.467
2025,Q1,E07000074,2.567
2025,Q1,E07000075,2.333
2025,Q1,E07000076,4.333
2025,Q1,E07000077,2.0
2025,Q1,E07000078,2.833
2025,Q1,E07000079,2.0
2025,Q1,E07000080,2.733
2025,Q1,E07000081,3.567
2025,Q1,E07000082,2.067
2025,Q1,E07000083,2.233
2025,Q1,E07000084,2.6
2025,Q1,E07000085,2.133
2025,Q1,E07000086,2.167
2025,Q1,E07000087,1.867
2025,Q1,E07000088,3.533
2025,Q1,E07000089,1.633
2025,Q1,E07000090,3.733
2025,Q1,E07000091,2.333
2025,Q1,E07000092,2.933
2025,Q1,E07000093,1.967
2025,Q1,E07000094,2.033
2025,Q1,E07000095,3.367
2025,Q1,E07000096,3.267
2025,Q1,E07000098,3.433
2025,Q1,E07000099,2.367
2025,Q1,E07000102,2.767
2025,Q1,E07000103,4.433
2025,Q1,E07000105,3.1
2025,Q1,E07000106,3.367
2025,Q1,E07000107,2.967
2025,Q1,E07000108,3.533
2025,Q1,E07000109,4.4
2025,Q1,E07000110,3.167
2025,Q1,E07000111,2.167
2025,Q1,E07000112,4.067
2025,Q1,E07000113,3.567
2025,Q1,E07000114,5.467
2025,Q1,E07000115,2.3
2025,Q1,E07000116,2.5
2025,Q1,E07000117,6.1
2025,Q1,E07000118,2.467
2025,Q1,E07000119,2.833
2025,Q1,E07000120,5.667
2025,Q1,E07000121,3.133
2025,Q1,E07000122,6.5
2025,Q1,E07000123,4.633
2025,Q1,E07000124,1.7
2025,Q1,E07000125,3.767
2025,Q1,E07000126,2.367
2025,Q1,E07000127,2.833
2025,Q1,E07000128,2.933
2025,Q1,E07000129,2.167
2025,Q1,E07000130,2.467
2025,Q1,E07000131,1.767
2025,Q1,E07000132,2.433
2025,Q1,E07000133,3.267
2025,Q1,E07000134,2.067
2025,Q1,E07000135,3.067
2025,Q1,E07000136,4.6
2025,Q1,E07000137,3.667
2025,Q1,E07000138,3.8
2025,Q1,E07000139,2.033
2025,Q1,E07000140,3.133
2025,Q1,E07000141,2.833
2025,Q1,E07000142,2.933
2025,Q1,E07000143,2.4
2025,Q1,E07000144,2.067
2025,Q1,E07000145,5.1
2025,Q1,E07000146,2.9
2025,Q1,E07000147,2.867
2025,Q1,E07000148,4.033
2025,Q1,E07000149,2.233
2025,Q1,E07000170,3.867
2025,Q1,E07000171,3.133
2025,Q1,E07000172,2.8
2025,Q1,E07000173,3.167
2025,Q1,E07000174,3.933
2025,Q1,E07000175,2.8
2025,Q1,E07000176,2.0
2025,Q1,E07000177,2.367
2025,Q1,E07000178,2.7
2025,Q1,E07000179,1.967
2025,Q1,E07000180,2.167
2025,Q1,E07000181,1.767
2025,Q1,E07000192,3.2
2025,Q1,E07000193,3.567
2025,Q1,E07000194,2.333
2025,Q1,E07000195,3.067
2025,Q1,E07000196,2.567
2025,Q1,E07000197,2.433
2025,Q1,E07000198,2.367
2025,Q1,E07000199,3.233
2025,Q1,E07000200,2.467
2025,Q1,E07000202,4.4
2025,Q1,E07000203,1.9
2025,Q1,E07000207,2.367
2025,Q1,E07000208,2.067
2025,Q1,E07000209,1.933
2025,Q1,E07000210,2.0
2025,Q1,E07000211,2.1
2025,Q1,E07000212,2.4
2025,Q1,E07000213,3.3
2025,Q1,E07000214,2.233
2025,Q1,E07000215,2.367
2025,Q1,E07000216,1.867
2025,Q1,E07000217,2.633
2025,Q1,E07000218,2.667
2025,Q1,E07000219,4.0
2025,Q1,E07000220,2.667
2025,Q1,E07000221,1.967
2025,Q1,E07000222,2.367
2025,Q1,E07000223,2.933
2025,Q1,E07000224,3.633
2025,Q1,E07000225,3.367
2025,Q1,E07000226,4.233
2025,Q1,E07000227,1.967
2025,Q1,E07000228,1.867
2025,Q1,E07000229,3.033
2025,Q1,E07000234,2.6
2025,Q1,E07000235,2.467
2025,Q1,E07000236,4.0
2025,Q1,E07000237,3.6
2025,Q1,E07000238,2.733
2025,Q1,E07000239,3.3
2025,Q1,E07000240,2.367
2025,Q1,E07000241,3.033
2025,Q1,E07000242,1.867
2025,Q1,E07000243,3.567
2025,Q1,E07000244,2.833
2025,Q1,E07000245,2.4
2025,Q1,E08000001,5.633
2025,Q1,E08000002,4.433
2025,Q1,E08000003,6.267
2025,Q1,E08000004,7.0
2025,Q1,E08000005,6.167
2025,Q1,E08000006,4.8
2025,Q1,E08000007,3.0
2025,Q1,E08000008,4.967
2025,Q1,E08000009,3.1
2025,Q1,E08000010,3.567
2025,Q1,E08000011,4.6
2025,Q1,E08000012,5.767
2025,Q1,E08000013,3.933
2025,Q1,E08000014,3.867
2025,Q1,E08000015,3.633
2025,Q1,E08000016,3.4
2025,Q1,E08000017,4.4
2025,Q1,E08000018,4.233
2025,Q1,E08000019,4.633
2025,Q1,E08000021,4.2
2025,Q1,E08000022,3.367
2025,Q1,E08000023,5.1
2025,Q1,E08000024,4.2
2025,Q1,E08000025,10.267
2025,Q1,E08000026,5.567
2025,Q1,E08000027,4.9
2025,Q1,E08000028,7.0
2025,Q1,E08000029,3.6
2025,Q1,E08000030,6.033
2025,Q1,E08000031,7.167
2025,Q1,E08000032,7.6
2025,Q1,E08000033,4.467
2025,Q1,E08000034,4.933
2025,Q1,E08000035,4.567
2025,Q1,E08000036,3.6
2025,Q1,E08000037,4.233
2025,Q1,E09000001,1.167
2025,Q1,E09000002,7.6
2025,Q1,E09000003,5.033
2025,Q1,E09000004,3.467
2025,Q1,E09000005,7.533
2025,Q1,E09000006,3.533
2025,Q1,E09000007,4.833
2025,Q1,E09000008,6.267
2025,Q1,E09000009,6.6
2025,Q1,E09000010,7.467
2025,Q1,E09000011,5.533
2025,Q1,E09000012,7.1
2025,Q1,E09000013,4.767
2025,Q1,E09000014,7.667
2025,Q1,E09000015,4.833
2025,Q1,E09000016,4.433
2025,Q1,E09000017,4.867
2025,Q1,E09000018,5.3
2025,Q1,E09000019,5.833
2025,Q1,E09000020,3.733
2025,Q1,E09000021,3.233
2025,Q1,E09000022,6.133
2025,Q1,E09000023,6.933
2025,Q1,E09000024,4.7
2025,Q1,E09000025,7.8
2025,Q1,E09000026,5.967
2025,Q1,E09000027,2.567
2025,Q1,E09000028,5.633
2025,Q1,E09000029,3.433
2025,Q1,E09000030,6.7
2025,Q1,E09000031,6.967
2025,Q1,E09000032,4.133
2025,Q1,E09000033,4.3
